排名,股票代码,股票名称,行业,市场板块,收盘价,结论标签,动作标签,趋势阶段,执行分,仓位,机会类型,入场分区,入场概率,次日承接,快速失败,Early分,Mid分,Late分,市场分,板块分,基本面分,结构分,10日延续概率,突破成功率,10日预期收益,风险分,模型风险
2836,002415.SZ,海康威视,IT设备,主板,30.72,defense_first,stand_aside,transition,8.34,0%,reject,watch,51.20%,59.95%,19.68%,24.0,45.8,37.5,39.8,41.7,60.9,36,35.15%,37.41%,0.58%,73,0.64
2837,920057.BJ,百甲科技,钢加工,北交所,6.01,defense_first,stand_aside,transition,8.34,0%,reject,watch,51.20%,61.78%,21.46%,11.5,52.6,43.8,39.8,37.5,54.7,0,59.21%,50.01%,3.21%,99,0.68
2838,688432.SH,有研硅,半导体,科创板,13.76,defense_first,stand_aside,transition,8.34,0%,reject,watch,52.60%,64.31%,22.30%,11.5,53.0,52.2,39.8,46.0,50.3,0,49.19%,33.47%,1.68%,94,0.80
2839,688683.SH,莱尔科技,元器件,科创板,33.00,confirmation_needed,stand_aside,transition,8.34,0%,observe,watch,49.00%,66.62%,15.75%,13.0,40.9,37.3,39.8,46.1,51.1,5,48.78%,46.74%,2.40%,93,0.69
2840,603332.SH,苏州龙杰,化纤,主板,12.62,confirmation_needed,stand_aside,transition,8.34,0%,observe,watch,49.40%,60.63%,21.14%,15.7,35.9,33.4,39.8,51.6,53.0,11,40.71%,42.91%,1.33%,96,0.88
2841,002908.SZ,德生科技,软件服务,主板,9.05,defense_first,stand_aside,transition,8.33,0%,reject,watch,52.60%,63.31%,16.92%,12.2,43.2,37.7,39.8,39.9,51.1,12,57.88%,51.05%,3.22%,81,0.63
2842,603918.SH,金桥信息,软件服务,主板,13.69,defense_first,stand_aside,transition,8.32,0%,reject,watch,53.40%,63.42%,16.05%,12.2,39.8,37.3,39.8,39.9,52.7,6,59.11%,60.35%,3.78%,81,0.49
2843,600131.SH,国网信通,通信设备,主板,18.58,defense_first,stand_aside,transition,8.32,0%,reject,watch,53.00%,62.18%,23.32%,11.2,45.3,38.0,39.8,50.7,53.5,18,64.59%,48.46%,3.58%,96,0.79
2844,002932.SZ,明德生物,医疗保健,主板,17.29,confirmation_needed,stand_aside,transition,8.32,0%,observe,watch,44.30%,68.89%,16.86%,35.4,39.4,47.0,39.8,56.8,51.4,24,60.59%,65.34%,4.37%,88,0.67
2845,301233.SZ,盛帮股份,汽车配件,创业板,52.55,defense_first,stand_aside,late,8.32,0%,reject,watch,44.20%,62.84%,25.97%,20.1,51.7,58.7,39.8,45.6,57.9,58,50.46%,62.58%,3.18%,74,0.66
2846,688232.SH,新点软件,软件服务,科创板,21.80,defense_first,stand_aside,transition,8.32,0%,reject,watch,41.20%,59.86%,17.97%,15.7,46.4,36.6,39.8,39.9,54.7,0,32.63%,37.68%,0.39%,100,0.79
2847,001279.SZ,强邦新材,广告包装,主板,31.72,defense_first,stand_aside,transition,8.31,0%,reject,candidate,56.90%,62.98%,18.57%,13.9,41.6,37.8,39.8,46.7,49.8,19,56.63%,51.18%,3.11%,80,0.60
2848,002544.SZ,普天科技,通信设备,主板,25.87,defense_first,stand_aside,transition,8.31,0%,reject,watch,51.10%,64.42%,18.09%,13.8,39.7,37.7,39.8,50.7,51.9,0,62.50%,51.44%,3.65%,87,0.63
2849,301123.SZ,奕东电子,元器件,创业板,52.45,defense_first,stand_aside,transition,8.31,0%,reject,watch,52.50%,60.85%,19.25%,14.5,44.5,39.7,39.8,46.1,52.7,0,40.23%,44.84%,1.39%,100,0.74
2850,000686.SZ,东北证券,证券,主板,8.14,defense_first,stand_aside,transition,8.31,0%,reject,candidate,58.40%,63.67%,19.66%,10.0,44.8,43.9,39.8,40.0,56.3,12,62.51%,60.43%,4.07%,80,0.46
2851,002598.SZ,山东章鼓,机械基件,主板,9.22,confirmation_needed,stand_aside,transition,8.31,0%,observe,watch,48.80%,63.58%,17.43%,12.2,40.3,35.2,39.8,43.6,54.7,12,52.37%,52.96%,2.88%,82,0.63
2852,688015.SH,交控科技,运输设备,科创板,22.02,confirmation_needed,stand_aside,transition,8.31,0%,observe,watch,49.00%,65.22%,16.80%,17.5,37.7,39.9,39.8,48.0,54.7,7,59.68%,68.66%,4.32%,93,0.61
2853,300269.SZ,联建光电,元器件,创业板,7.32,defense_first,stand_aside,transition,8.31,0%,reject,watch,52.40%,60.31%,21.07%,17.8,40.2,32.3,39.8,46.1,53.9,19,52.90%,35.10%,1.90%,100,0.89
2854,002966.SZ,苏州银行,银行,主板,8.37,defense_first,stand_aside,mid,8.31,0%,reject,watch,52.20%,41.95%,43.94%,58.0,69.6,52.6,39.8,54.3,62.0,72,58.50%,33.92%,1.55%,64,0.75
2855,301632.SZ,广东建科,建筑工程,创业板,20.84,defense_first,stand_aside,transition,8.30,0%,reject,watch,52.60%,64.97%,20.80%,12.3,42.6,45.3,39.8,39.6,49.0,0,61.03%,48.73%,3.42%,94,0.76
2856,000605.SZ,渤海股份,水务,主板,6.89,confirmation_needed,stand_aside,transition,8.30,0%,observe,watch,48.80%,62.14%,21.98%,21.4,44.2,39.1,39.8,45.8,53.1,20,49.65%,42.87%,2.10%,85,0.79
2857,000995.SZ,皇台酒业,白酒,主板,13.99,defense_first,stand_aside,transition,8.30,0%,reject,watch,54.20%,62.68%,17.75%,19.5,32.3,39.5,39.8,54.7,45.6,0,41.15%,55.45%,2.07%,100,0.88
2858,301585.SZ,蓝宇股份,染料涂料,创业板,27.96,defense_first,stand_aside,transition,8.29,0%,reject,watch,51.90%,62.07%,22.16%,10.0,48.3,58.6,39.8,72.0,54.3,6,59.28%,50.46%,3.25%,91,0.64
2859,300711.SZ,广哈通信,通信设备,创业板,24.73,defense_first,stand_aside,transition,8.28,0%,reject,watch,51.20%,60.08%,19.44%,11.8,46.8,35.5,39.8,50.7,51.1,0,48.29%,46.18%,2.08%,95,0.69
2860,601963.SH,重庆银行,银行,主板,10.34,defense_first,stand_aside,transition,8.28,0%,reject,watch,52.40%,63.25%,17.73%,15.2,36.5,31.7,39.8,54.3,56.3,18,39.06%,44.08%,1.36%,75,0.82
2861,300826.SZ,测绘股份,建筑工程,创业板,16.35,momentum_but_heavy_overhead,stand_aside,transition,8.27,0%,observe,watch,53.80%,62.21%,22.62%,14.4,45.7,50.5,39.8,39.6,52.3,20,55.53%,62.54%,3.56%,77,0.64
2862,000811.SZ,冰轮环境,工程机械,主板,17.74,momentum_but_heavy_overhead,stand_aside,transition,8.27,0%,observe,watch,50.20%,61.50%,25.24%,10.0,42.0,41.5,39.8,40.9,56.3,28,61.09%,56.72%,3.68%,82,0.66
2863,603773.SH,沃格光电,元器件,主板,34.13,defense_first,stand_aside,transition,8.27,0%,reject,watch,53.20%,62.04%,21.99%,14.6,42.5,35.5,39.8,46.1,53.5,0,48.97%,39.08%,1.85%,94,0.77
2864,920926.BJ,鸿智科技,家用电器,北交所,14.05,defense_first,stand_aside,transition,8.27,0%,reject,watch,52.20%,63.55%,19.00%,14.5,41.3,35.1,39.8,48.6,53.5,0,46.44%,31.58%,1.34%,95,0.78
2865,688611.SH,杭州柯林,电气设备,科创板,51.48,defense_first,stand_aside,transition,8.27,0%,reject,watch,53.20%,61.15%,17.44%,12.6,40.1,34.7,39.8,43.2,49.1,0,52.37%,46.82%,2.48%,100,0.83
2866,002942.SZ,新农股份,农药化肥,主板,19.40,defense_first,stand_aside,transition,8.26,0%,reject,watch,52.90%,63.48%,19.62%,13.0,39.3,37.9,39.8,45.8,54.7,12,58.10%,52.88%,3.33%,90,0.66
2867,301326.SZ,捷邦科技,元器件,创业板,130.69,confirmation_needed,stand_aside,transition,8.26,0%,observe,watch,48.90%,61.73%,16.54%,16.0,44.0,35.0,39.8,46.1,51.0,4,31.06%,40.48%,0.48%,100,0.89
2868,920262.BJ,太湖雪,纺织,北交所,19.61,defense_first,stand_aside,transition,8.26,0%,reject,watch,52.00%,60.34%,21.24%,11.4,56.6,42.7,39.8,42.0,53.5,0,55.25%,51.43%,2.91%,100,0.71
2869,000548.SZ,湖南投资,路桥,主板,5.51,defense_first,stand_aside,transition,8.25,0%,reject,candidate,56.90%,62.54%,18.55%,10.9,34.7,38.2,39.8,48.9,53.9,38,53.63%,50.09%,2.80%,83,0.63
2870,600261.SH,阳光照明,家用电器,主板,3.70,defense_first,stand_aside,transition,8.25,0%,first_buy,watch,46.70%,56.33%,25.63%,38.0,47.9,49.5,39.8,48.6,56.3,41,43.15%,32.45%,0.83%,90,0.86
2871,688766.SH,普冉股份,半导体,科创板,238.29,defense_first,stand_aside,transition,8.25,0%,reject,watch,53.80%,65.26%,21.91%,13.4,29.8,37.3,39.8,46.0,47.4,30,61.77%,55.32%,3.82%,90,0.78
2872,301318.SZ,维海德,IT设备,创业板,26.66,defense_first,stand_aside,transition,8.25,0%,reject,watch,52.40%,60.28%,16.76%,15.2,45.1,36.2,39.8,41.7,55.5,0,29.79%,41.30%,0.36%,96,0.80
2873,002998.SZ,优彩资源,化纤,主板,8.14,defense_first,stand_aside,transition,8.25,0%,reject,candidate,57.20%,62.06%,20.32%,33.0,34.2,39.0,39.8,51.6,54.7,22,43.85%,42.41%,1.61%,82,0.70
2874,300305.SZ,裕兴股份,塑料,创业板,6.27,confirmation_needed,stand_aside,transition,8.25,0%,observe,watch,49.40%,64.29%,18.59%,18.1,39.9,37.5,39.8,42.2,54.7,14,54.68%,63.19%,3.61%,80,0.64
2875,600930.SH,华电新能,新型电力,主板,6.24,defense_first,stand_aside,transition,8.24,0%,reject,candidate,58.20%,64.09%,22.72%,25.2,29.9,34.0,39.8,46.4,57.4,50,61.06%,59.09%,3.90%,85,0.72
2876,688786.SH,悦安新材,小金属,科创板,30.85,defense_first,stand_aside,transition,8.24,0%,reject,watch,53.90%,64.10%,20.32%,13.6,42.1,41.2,39.8,41.6,50.3,2,54.83%,52.39%,3.07%,94,0.70
2877,300839.SZ,博汇股份,石油加工,创业板,13.91,confirmation_needed,stand_aside,transition,8.24,0%,observe,watch,44.30%,54.86%,28.60%,38.8,50.7,49.7,39.8,38.8,51.8,33,34.86%,58.54%,1.41%,83,0.79
2878,600509.SH,天富能源,火力发电,主板,8.36,defense_first,stand_aside,transition,8.23,0%,reject,watch,51.80%,64.23%,21.30%,13.0,35.5,36.2,39.8,41.8,54.7,0,49.30%,44.57%,2.24%,100,0.85
2879,601890.SH,亚星锚链,船舶,主板,10.27,defense_first,stand_aside,transition,8.23,0%,reject,watch,52.60%,64.42%,20.69%,12.3,61.5,41.0,39.8,36.3,53.9,0,53.43%,35.58%,2.13%,87,0.80
2880,603001.SH,奥康国际,服饰,主板,9.06,defense_first,stand_aside,transition,8.23,0%,first_buy,watch,47.40%,57.18%,28.13%,48.0,40.6,50.1,39.8,48.6,60.5,51,42.95%,33.50%,0.90%,87,0.77
2881,600066.SH,宇通客车,汽车整车,主板,37.24,defense_first,stand_aside,late,8.23,0%,reject,avoid,39.10%,58.47%,21.71%,10.0,74.4,93.5,39.8,52.8,59.1,100,50.17%,59.50%,2.83%,90,0.74
2882,600476.SH,湘邮科技,软件服务,主板,11.10,defense_first,stand_aside,transition,8.23,0%,reject,watch,53.10%,61.01%,17.88%,15.3,42.8,36.6,39.8,39.9,50.7,0,52.06%,62.84%,3.25%,100,0.71
2883,603359.SH,东珠生态,建筑工程,主板,6.06,defense_first,stand_aside,transition,8.23,0%,reject,watch,53.20%,60.43%,20.49%,14.3,41.8,34.8,39.8,39.6,53.1,0,51.83%,56.60%,2.89%,96,0.68
2884,603786.SH,科博达,汽车配件,主板,55.24,defense_first,stand_aside,transition,8.23,0%,reject,watch,52.00%,64.52%,17.74%,14.0,38.4,37.9,39.8,45.6,55.1,0,63.66%,57.29%,4.04%,87,0.61
2885,002234.SZ,民和股份,农业综合,主板,8.27,defense_first,stand_aside,transition,8.23,0%,reject,watch,52.70%,63.08%,19.81%,11.3,40.7,41.2,39.8,43.4,54.7,4,59.57%,53.76%,3.48%,93,0.67
2886,600192.SH,长城电工,电气设备,主板,8.63,defense_first,stand_aside,transition,8.23,0%,reject,watch,53.00%,63.18%,20.05%,12.4,42.7,33.0,39.8,43.2,53.5,0,52.83%,30.50%,1.78%,100,0.82
2887,600023.SH,浙能电力,火力发电,主板,5.47,defense_first,stand_aside,transition,8.22,0%,reject,watch,47.20%,58.36%,23.29%,31.7,38.2,50.5,39.8,41.8,62.0,67,40.53%,40.54%,1.10%,81,0.70
2888,300479.SZ,神思电子,软件服务,创业板,18.33,defense_first,stand_aside,transition,8.22,0%,reject,watch,51.20%,61.22%,17.32%,12.8,41.3,34.6,39.8,39.9,50.7,0,49.67%,46.67%,2.26%,100,0.69
2889,300430.SZ,诚益通,电器仪表,创业板,17.93,defense_first,stand_aside,transition,8.22,0%,reject,watch,52.00%,62.06%,17.46%,13.1,40.3,37.6,39.8,42.4,53.9,0,48.57%,47.53%,2.24%,100,0.69
2890,601211.SH,国泰海通,证券,主板,16.90,defense_first,stand_aside,transition,8.22,0%,reject,watch,44.60%,59.78%,17.53%,17.0,49.1,35.0,39.8,40.0,55.5,0,35.25%,38.10%,0.62%,98,0.89
2891,600495.SH,晋西车轴,运输设备,主板,4.98,defense_first,stand_aside,transition,8.22,0%,reject,watch,43.50%,59.79%,24.13%,40.0,51.7,52.1,39.8,48.0,54.5,97,58.94%,79.50%,4.58%,83,0.66
2892,301580.SZ,爱迪特,医疗保健,创业板,70.74,defense_first,stand_aside,transition,8.22,0%,reject,watch,53.40%,60.43%,21.01%,11.5,45.6,37.3,39.8,56.8,52.7,2,45.10%,38.61%,1.46%,100,0.92
2893,300769.SZ,德方纳米,化工原料,创业板,43.88,defense_first,stand_aside,transition,8.22,0%,first_buy,watch,46.40%,56.70%,21.46%,51.0,31.3,36.4,39.8,47.2,58.7,62,41.26%,44.67%,1.30%,78,0.73
2894,300713.SZ,英可瑞,电气设备,创业板,16.40,defense_first,stand_aside,transition,8.21,0%,reject,watch,54.00%,63.65%,20.31%,11.5,41.8,36.0,39.8,43.2,52.7,0,43.37%,37.44%,1.39%,100,0.84
2895,300780.SZ,德恩精工,机械基件,创业板,21.53,defense_first,stand_aside,transition,8.21,0%,reject,candidate,58.50%,62.27%,19.81%,38.2,31.1,37.4,39.8,43.6,49.2,11,41.32%,55.99%,2.10%,89,0.70
2896,001332.SZ,锡装股份,专用机械,主板,55.26,defense_first,stand_aside,late,8.21,0%,first_buy,watch,49.40%,59.99%,24.53%,42.7,39.7,55.5,39.8,43.3,57.4,43,40.09%,46.95%,1.45%,89,0.82
2897,000985.SZ,大庆华科,化工原料,主板,19.53,defense_first,stand_aside,transition,8.21,0%,reject,watch,46.30%,58.07%,18.38%,32.8,51.0,40.0,39.8,47.2,51.9,0,46.56%,52.46%,2.17%,98,0.73
2898,688082.SH,盛美上海,半导体,科创板,145.19,defense_first,stand_aside,transition,8.21,0%,reject,watch,51.00%,61.90%,15.94%,16.5,36.9,34.6,39.8,46.0,51.9,0,53.77%,53.24%,2.94%,96,0.72
2899,603801.SH,志邦家居,家居用品,主板,9.18,defense_first,stand_aside,transition,8.21,0%,reject,candidate,59.40%,61.30%,18.12%,15.7,38.8,34.4,39.8,43.7,56.3,19,32.01%,32.26%,0.13%,85,0.80
2900,603192.SH,汇得科技,化工原料,主板,23.94,defense_first,stand_aside,transition,8.21,0%,reject,candidate,59.00%,63.75%,21.69%,31.8,40.0,48.8,39.8,47.2,54.7,12,58.51%,53.84%,3.42%,88,0.69
2901,600063.SH,皖维高新,化纤,主板,6.84,defense_first,stand_aside,transition,8.21,0%,first_buy,candidate,56.90%,61.94%,25.49%,30.0,33.8,57.6,39.8,51.6,54.7,38,47.81%,38.24%,1.71%,86,0.81
2902,601601.SH,中国太保,保险,主板,38.31,defense_first,stand_aside,transition,8.21,0%,reject,candidate,58.60%,62.73%,21.03%,11.1,32.7,47.4,39.8,33.5,56.3,19,39.61%,38.68%,1.11%,80,0.75
2903,600303.SH,曙光股份,汽车整车,主板,3.27,defense_first,stand_aside,late,8.20,0%,reject,watch,45.10%,63.71%,23.58%,23.2,36.7,64.7,39.8,52.8,58.7,61,52.19%,49.84%,2.72%,85,0.76
2904,300815.SZ,玉禾田,环境保护,创业板,20.89,defense_first,stand_aside,transition,8.20,0%,reject,watch,52.00%,61.63%,16.53%,14.5,40.0,38.4,39.8,41.7,56.3,0,53.62%,51.67%,2.84%,98,0.68
2905,301116.SZ,益客食品,食品,创业板,9.95,defense_first,stand_aside,transition,8.20,0%,reject,watch,52.00%,60.11%,19.58%,12.8,42.4,38.5,39.8,51.4,53.5,0,53.24%,50.99%,2.71%,98,0.68
2906,600620.SH,天宸股份,综合类,主板,6.34,defense_first,stand_aside,transition,8.20,0%,reject,watch,46.30%,59.60%,18.46%,14.4,41.4,35.5,39.8,63.3,58.0,38,41.17%,44.75%,1.42%,79,0.66
2907,000883.SZ,湖北能源,水力发电,主板,4.76,defense_first,stand_aside,transition,8.19,0%,reject,candidate,59.00%,63.38%,16.50%,25.2,32.8,32.7,39.8,36.1,56.3,36,55.70%,57.78%,3.38%,84,0.64
2908,600540.SH,新赛股份,种植业,主板,4.73,defense_first,stand_aside,transition,8.19,0%,reject,watch,53.60%,63.54%,19.19%,13.8,41.3,34.9,39.8,39.9,51.8,0,51.54%,57.80%,3.05%,98,0.70
2909,300892.SZ,品渥食品,乳制品,创业板,27.60,defense_first,stand_aside,transition,8.19,0%,reject,candidate,58.30%,61.05%,16.84%,33.8,37.8,37.1,39.8,44.4,53.1,5,51.57%,54.52%,2.79%,85,0.66
2910,002570.SZ,贝因美,乳制品,主板,5.14,defense_first,stand_aside,transition,8.18,0%,reject,watch,51.80%,62.63%,22.05%,10.4,52.0,47.9,39.8,44.4,53.5,0,57.26%,46.92%,2.93%,96,0.67
2911,688103.SH,国力电子,元器件,科创板,53.35,defense_first,stand_aside,transition,8.18,0%,reject,watch,53.60%,64.12%,16.29%,13.2,36.5,32.6,39.8,46.1,51.9,0,53.59%,36.87%,2.20%,97,0.75
2912,002613.SZ,北玻股份,专用机械,主板,3.79,momentum_but_heavy_overhead,stand_aside,transition,8.18,0%,observe,watch,50.00%,61.92%,22.00%,18.4,49.7,39.1,39.8,43.3,53.1,15,53.74%,39.99%,2.28%,83,0.78
2913,300259.SZ,新天科技,电器仪表,创业板,4.60,defense_first,stand_aside,transition,8.18,0%,reject,watch,53.20%,60.44%,19.70%,13.3,45.3,34.7,39.8,42.4,55.5,26,45.76%,33.51%,1.25%,84,0.73
2914,688569.SH,铁科轨道,运输设备,科创板,20.82,defense_first,stand_aside,transition,8.18,0%,reject,watch,49.50%,61.17%,19.51%,13.2,27.3,44.3,39.8,48.0,54.5,29,48.03%,70.30%,3.30%,89,0.64
2915,002171.SZ,楚江新材,铜,主板,11.27,defense_first,stand_aside,transition,8.18,0%,reject,watch,41.50%,59.85%,18.20%,14.2,43.5,34.9,39.8,40.1,53.1,0,51.02%,53.37%,2.64%,100,0.69
2916,002783.SZ,凯龙股份,化工原料,主板,9.38,defense_first,stand_aside,transition,8.17,0%,reject,candidate,58.20%,63.90%,18.24%,33.0,40.6,40.4,39.8,47.2,54.7,16,43.58%,31.35%,1.11%,89,0.77
2917,600171.SH,上海贝岭,半导体,主板,27.27,defense_first,stand_aside,transition,8.17,0%,reject,watch,52.60%,63.04%,18.47%,12.2,40.2,34.2,39.8,46.0,51.1,0,47.18%,37.69%,1.68%,92,0.66
2918,600918.SH,中泰证券,证券,主板,6.12,defense_first,stand_aside,transition,8.17,0%,reject,candidate,63.80%,61.46%,23.05%,18.0,43.7,51.3,39.8,40.0,53.9,17,46.06%,48.21%,2.05%,79,0.62
2919,300134.SZ,大富科技,通信设备,创业板,10.20,defense_first,stand_aside,transition,8.17,0%,reject,watch,52.60%,62.81%,19.81%,10.0,40.5,38.2,39.8,50.7,54.7,0,54.86%,45.59%,2.68%,89,0.65
2920,688246.SH,嘉和美康,软件服务,科创板,19.96,defense_first,stand_aside,transition,8.17,0%,reject,watch,54.60%,61.05%,16.73%,18.8,41.8,34.8,39.8,39.9,53.9,0,32.09%,38.15%,0.42%,100,0.93
2921,603103.SH,横店影视,影视音像,主板,23.33,defense_first,stand_aside,transition,8.17,0%,reject,watch,52.60%,58.18%,17.74%,13.0,46.7,39.9,39.8,45.4,48.1,11,37.12%,44.25%,1.01%,86,0.68
2922,301289.SZ,国缆检测,电器仪表,创业板,52.65,defense_first,stand_aside,transition,8.16,0%,reject,watch,52.10%,61.17%,15.66%,12.4,40.9,39.4,39.8,42.4,51.9,0,50.76%,49.69%,2.49%,95,0.65
2923,688631.SH,莱斯信息,软件服务,科创板,52.97,confirmation_needed,stand_aside,transition,8.16,0%,observe,watch,49.40%,60.81%,21.88%,18.5,46.4,33.6,39.8,39.9,49.0,0,47.94%,38.59%,1.70%,100,0.85
2924,000011.SZ,深物业A,房产服务,主板,8.58,defense_first,stand_aside,transition,8.16,0%,reject,watch,46.60%,58.37%,22.58%,28.0,37.0,43.7,39.8,42.8,58.9,52,40.25%,36.74%,0.89%,82,0.72
2925,000917.SZ,电广传媒,广告包装,主板,9.80,defense_first,stand_aside,transition,8.16,0%,reject,avoid,33.90%,58.36%,22.76%,39.2,49.1,54.6,39.8,46.7,51.4,10,31.32%,41.63%,0.42%,77,0.85
2926,300968.SZ,格林精密,元器件,创业板,11.63,defense_first,stand_aside,transition,8.16,0%,reject,watch,52.00%,61.21%,18.66%,13.0,39.9,38.1,39.8,46.1,53.1,0,52.73%,52.52%,2.79%,98,0.67
2927,603938.SH,三孚股份,化工原料,主板,24.06,defense_first,stand_aside,transition,8.15,0%,reject,watch,51.20%,60.91%,18.61%,14.2,42.6,28.3,39.8,47.2,49.4,0,41.66%,44.94%,1.52%,100,0.73
2928,000422.SZ,湖北宜化,农药化肥,主板,16.30,defense_first,stand_aside,transition,8.15,0%,reject,watch,51.80%,63.50%,22.14%,13.0,34.8,31.1,39.8,45.8,56.3,4,56.30%,48.14%,2.95%,99,0.84
2929,603919.SH,金徽酒,白酒,主板,17.94,defense_first,stand_aside,transition,8.15,0%,reject,watch,53.20%,60.50%,20.95%,12.8,45.0,47.5,39.8,54.7,56.3,0,48.63%,56.11%,2.62%,92,0.69
2930,300991.SZ,创益通,元器件,创业板,49.60,defense_first,stand_aside,transition,8.15,0%,reject,watch,54.60%,63.82%,23.41%,18.1,42.2,54.6,39.8,46.1,48.1,0,53.50%,63.18%,3.49%,100,0.73
2931,300172.SZ,中电环保,环境保护,创业板,5.45,defense_first,stand_aside,transition,8.15,0%,reject,watch,54.60%,60.83%,21.87%,19.1,47.1,44.6,39.8,41.7,52.1,0,46.43%,45.53%,1.92%,100,0.83
2932,300047.SZ,天源迪科,软件服务,创业板,11.98,defense_first,stand_aside,transition,8.14,0%,reject,watch,52.60%,63.00%,19.29%,12.2,43.1,34.7,39.8,39.9,53.1,3,58.04%,50.47%,3.19%,90,0.65
2933,300621.SZ,维业股份,装修装饰,创业板,8.25,defense_first,stand_aside,transition,8.14,0%,reject,watch,54.00%,62.79%,22.70%,19.6,49.4,43.3,39.8,59.0,53.1,18,53.72%,44.14%,2.52%,94,0.78
2934,300307.SZ,慈星股份,纺织机械,创业板,6.53,defense_first,stand_aside,transition,8.14,0%,reject,watch,52.00%,60.01%,18.73%,12.2,43.6,36.8,39.8,51.2,54.7,2,49.83%,48.95%,2.33%,86,0.66
2935,300882.SZ,万胜智能,电器仪表,创业板,21.75,defense_first,stand_aside,transition,8.14,0%,reject,watch,53.40%,62.10%,19.03%,15.7,43.2,38.9,39.8,42.4,51.0,0,44.70%,40.58%,1.59%,97,0.81
2936,603015.SH,弘讯科技,电气设备,主板,12.47,defense_first,stand_aside,transition,8.14,0%,reject,watch,51.30%,62.27%,16.17%,13.5,40.7,40.7,39.8,43.2,51.1,0,50.26%,46.82%,2.35%,97,0.67
2937,603968.SH,醋化股份,化工原料,主板,12.98,defense_first,stand_aside,transition,8.13,0%,reject,watch,40.50%,59.23%,17.38%,15.4,44.1,34.7,39.8,47.2,54.7,0,38.08%,50.45%,1.44%,100,0.77
2938,301212.SZ,联盛化学,化工原料,创业板,27.20,defense_first,stand_aside,transition,8.13,0%,reject,watch,52.70%,63.45%,17.31%,12.2,40.6,37.4,39.8,47.2,52.3,4,51.15%,47.71%,2.52%,87,0.68
2939,605398.SH,新炬网络,软件服务,主板,27.90,defense_first,stand_aside,transition,8.13,0%,reject,watch,44.80%,64.27%,22.14%,37.5,43.0,60.5,39.8,39.9,49.4,7,56.76%,66.36%,3.93%,98,0.69
2940,301575.SZ,艾芬达,家居用品,创业板,45.20,defense_first,stand_aside,transition,8.13,0%,reject,watch,53.40%,63.89%,19.40%,10.1,40.2,37.2,39.8,43.7,52.6,6,59.88%,57.80%,3.74%,82,0.53
2941,688113.SH,联测科技,专用机械,科创板,38.15,defense_first,stand_aside,transition,8.13,0%,reject,watch,52.20%,62.25%,17.78%,12.2,40.8,38.8,39.8,43.3,55.5,2,55.26%,54.65%,3.14%,99,0.66
2942,002282.SZ,博深股份,机械基件,主板,6.98,confirmation_needed,stand_aside,transition,8.13,0%,observe,watch,48.90%,62.93%,18.96%,13.0,40.5,37.9,39.8,43.6,56.3,9,59.99%,56.72%,3.65%,89,0.65
2943,601099.SH,太平洋,证券,主板,3.78,defense_first,stand_aside,transition,8.13,0%,reject,candidate,57.60%,62.58%,19.26%,10.1,44.1,39.5,39.8,40.0,51.5,10,59.77%,50.29%,3.30%,79,0.61
2944,301106.SZ,骏成科技,元器件,创业板,28.98,confirmation_needed,stand_aside,transition,8.12,0%,observe,watch,48.80%,63.62%,20.91%,12.3,41.8,42.5,39.8,46.1,54.7,0,52.85%,50.66%,2.81%,91,0.69
2945,300933.SZ,中辰股份,电气设备,创业板,7.85,defense_first,stand_aside,transition,8.11,0%,reject,watch,42.40%,57.77%,18.72%,18.9,51.7,27.2,39.8,43.2,53.1,0,40.86%,30.17%,0.59%,100,0.88
2946,600919.SH,江苏银行,银行,主板,10.82,defense_first,stand_aside,mid,8.11,0%,reject,watch,44.60%,42.70%,40.45%,50.0,56.3,38.9,39.8,54.3,62.0,65,41.50%,43.75%,0.72%,61,0.81
2947,301001.SZ,凯淳股份,互联网,创业板,28.36,defense_first,stand_aside,transition,8.11,0%,reject,watch,53.00%,63.93%,16.41%,12.2,40.3,34.8,39.8,48.0,52.3,0,43.25%,31.16%,1.08%,95,0.77
2948,603579.SH,荣泰健康,家用电器,主板,20.50,defense_first,stand_aside,transition,8.11,0%,reject,watch,54.40%,62.81%,15.36%,15.5,40.3,36.7,39.8,48.6,56.3,0,37.62%,44.39%,1.24%,95,0.65
2949,601615.SH,明阳智能,电气设备,主板,16.85,defense_first,stand_aside,transition,8.11,0%,reject,watch,52.20%,61.52%,18.52%,17.7,39.9,22.4,39.8,43.2,53.1,0,45.18%,36.50%,1.40%,100,0.87
2950,603395.SH,红四方,农药化肥,主板,29.63,defense_first,stand_aside,transition,8.11,0%,reject,watch,51.80%,63.58%,17.38%,12.4,39.1,31.5,39.8,45.8,49.8,6,46.70%,36.84%,1.62%,89,0.79
